[SYS] 2025/03/31 - 11:46:12 | New API v0.0.0 started 
[GIN] 2025/03/31 - 11:46:47 | 20250331114647135099572xJUhgNHu | 200 |    1.579391ms |             ::1 |     GET /api/notice
[GIN] 2025/03/31 - 11:46:47 | 20250331114647138410155sa0tms07 | 200 |    1.956819ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/31 - 11:46:47 | 20250331114647219151002pX340Tjc | 200 |    4.379323ms |             ::1 |     GET /api/notice
[GIN] 2025/03/31 - 11:46:47 | 20250331114647223968237C97c17Hv | 200 |     977.421µs |             ::1 |     GET /api/home_page_content
[SYS] 2025/03/31 - 11:46:47 | batch update started 
[SYS] 2025/03/31 - 11:46:47 | batch update finished 
[SYS] 2025/03/31 - 11:46:53 | batch update started 
[SYS] 2025/03/31 - 11:46:53 | batch update finished 
[SYS] 2025/03/31 - 11:46:58 | batch update started 
[SYS] 2025/03/31 - 11:46:58 | batch update finished 
[SYS] 2025/03/31 - 11:46:58 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:46:58 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:47:03 | batch update started 
[SYS] 2025/03/31 - 11:47:03 | batch update finished 
[SYS] 2025/03/31 - 11:47:08 | batch update started 
[SYS] 2025/03/31 - 11:47:08 | batch update finished 
[SYS] 2025/03/31 - 11:47:12 | syncing options from database 
[SYS] 2025/03/31 - 11:47:12 | syncing channels from database 
[SYS] 2025/03/31 - 11:47:13 | channels synced from database 
[SYS] 2025/03/31 - 11:47:13 | batch update started 
[SYS] 2025/03/31 - 11:47:13 | batch update finished 
[SYS] 2025/03/31 - 11:47:13 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:47:13 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:47:18 | batch update started 
[SYS] 2025/03/31 - 11:47:18 | batch update finished 
[SYS] 2025/03/31 - 11:47:23 | batch update started 
[SYS] 2025/03/31 - 11:47:23 | batch update finished 
[SYS] 2025/03/31 - 11:47:28 | batch update started 
[SYS] 2025/03/31 - 11:47:28 | batch update finished 
[SYS] 2025/03/31 - 11:47:28 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:47:28 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:47:33 | batch update started 
[SYS] 2025/03/31 - 11:47:33 | batch update finished 
[SYS] 2025/03/31 - 11:47:38 | batch update started 
[SYS] 2025/03/31 - 11:47:38 | batch update finished 
[SYS] 2025/03/31 - 11:47:43 | batch update started 
[SYS] 2025/03/31 - 11:47:43 | batch update finished 
[SYS] 2025/03/31 - 11:47:43 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:47:43 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:47:48 | batch update started 
[SYS] 2025/03/31 - 11:47:48 | batch update finished 
[SYS] 2025/03/31 - 11:47:53 | batch update started 
[SYS] 2025/03/31 - 11:47:53 | batch update finished 
[SYS] 2025/03/31 - 11:47:58 | batch update started 
[SYS] 2025/03/31 - 11:47:58 | batch update finished 
[SYS] 2025/03/31 - 11:47:58 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:47:58 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:48:03 | batch update started 
[SYS] 2025/03/31 - 11:48:03 | batch update finished 
[SYS] 2025/03/31 - 11:48:08 | batch update started 
[SYS] 2025/03/31 - 11:48:08 | batch update finished 
[SYS] 2025/03/31 - 11:48:13 | syncing options from database 
[SYS] 2025/03/31 - 11:48:13 | syncing channels from database 
[SYS] 2025/03/31 - 11:48:13 | channels synced from database 
[SYS] 2025/03/31 - 11:48:13 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:48:13 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:48:13 | batch update started 
[SYS] 2025/03/31 - 11:48:13 | batch update finished 
[SYS] 2025/03/31 - 11:48:18 | batch update started 
[SYS] 2025/03/31 - 11:48:18 | batch update finished 
[SYS] 2025/03/31 - 11:48:23 | batch update started 
[SYS] 2025/03/31 - 11:48:23 | batch update finished 
[SYS] 2025/03/31 - 11:48:28 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:48:28 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:48:28 | batch update started 
[SYS] 2025/03/31 - 11:48:28 | batch update finished 
[SYS] 2025/03/31 - 11:48:33 | batch update started 
[SYS] 2025/03/31 - 11:48:33 | batch update finished 
[SYS] 2025/03/31 - 11:48:38 | batch update started 
[SYS] 2025/03/31 - 11:48:38 | batch update finished 
[SYS] 2025/03/31 - 11:48:43 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:48:43 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:48:43 | batch update started 
[SYS] 2025/03/31 - 11:48:43 | batch update finished 
[SYS] 2025/03/31 - 11:48:48 | batch update started 
[SYS] 2025/03/31 - 11:48:48 | batch update finished 
[SYS] 2025/03/31 - 11:48:53 | batch update started 
[SYS] 2025/03/31 - 11:48:53 | batch update finished 
[SYS] 2025/03/31 - 11:48:58 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:48:58 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:48:58 | batch update started 
[SYS] 2025/03/31 - 11:48:58 | batch update finished 
[SYS] 2025/03/31 - 11:49:03 | batch update started 
[SYS] 2025/03/31 - 11:49:03 | batch update finished 
[SYS] 2025/03/31 - 11:49:08 | batch update started 
[SYS] 2025/03/31 - 11:49:08 | batch update finished 
[SYS] 2025/03/31 - 11:49:13 | syncing options from database 
[SYS] 2025/03/31 - 11:49:13 | syncing channels from database 
[SYS] 2025/03/31 - 11:49:13 | channels synced from database 
[SYS] 2025/03/31 - 11:49:13 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:49:13 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:49:13 | batch update started 
[SYS] 2025/03/31 - 11:49:13 | batch update finished 
[SYS] 2025/03/31 - 11:49:18 | batch update started 
[SYS] 2025/03/31 - 11:49:18 | batch update finished 
[SYS] 2025/03/31 - 11:49:23 | batch update started 
[SYS] 2025/03/31 - 11:49:23 | batch update finished 
[SYS] 2025/03/31 - 11:49:28 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:49:28 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:49:28 | batch update started 
[SYS] 2025/03/31 - 11:49:28 | batch update finished 
[SYS] 2025/03/31 - 11:49:33 | batch update started 
[SYS] 2025/03/31 - 11:49:33 | batch update finished 
[SYS] 2025/03/31 - 11:49:38 | batch update started 
[SYS] 2025/03/31 - 11:49:38 | batch update finished 
[SYS] 2025/03/31 - 11:49:43 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:49:43 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:49:43 | batch update started 
[SYS] 2025/03/31 - 11:49:43 | batch update finished 
[SYS] 2025/03/31 - 11:49:48 | batch update started 
[SYS] 2025/03/31 - 11:49:48 | batch update finished 
[SYS] 2025/03/31 - 11:49:53 | batch update started 
[SYS] 2025/03/31 - 11:49:53 | batch update finished 
[SYS] 2025/03/31 - 11:49:58 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:49:58 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:49:58 | batch update started 
[SYS] 2025/03/31 - 11:49:58 | batch update finished 
[SYS] 2025/03/31 - 11:50:03 | batch update started 
[SYS] 2025/03/31 - 11:50:03 | batch update finished 
[SYS] 2025/03/31 - 11:50:08 | batch update started 
[SYS] 2025/03/31 - 11:50:08 | batch update finished 
[SYS] 2025/03/31 - 11:50:13 | syncing options from database 
[SYS] 2025/03/31 - 11:50:13 | syncing channels from database 
[SYS] 2025/03/31 - 11:50:13 | channels synced from database 
[SYS] 2025/03/31 - 11:50:13 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:50:13 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:50:13 | batch update started 
[SYS] 2025/03/31 - 11:50:13 | batch update finished 
[SYS] 2025/03/31 - 11:50:18 | batch update started 
[SYS] 2025/03/31 - 11:50:18 | batch update finished 
[SYS] 2025/03/31 - 11:50:23 | batch update started 
[SYS] 2025/03/31 - 11:50:23 | batch update finished 
[SYS] 2025/03/31 - 11:50:28 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:50:28 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:50:28 | batch update started 
[SYS] 2025/03/31 - 11:50:28 | batch update finished 
[SYS] 2025/03/31 - 11:50:33 | batch update started 
[SYS] 2025/03/31 - 11:50:33 | batch update finished 
[SYS] 2025/03/31 - 11:50:38 | batch update started 
[SYS] 2025/03/31 - 11:50:38 | batch update finished 
[SYS] 2025/03/31 - 11:50:43 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:50:43 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:50:43 | batch update started 
[SYS] 2025/03/31 - 11:50:43 | batch update finished 
[SYS] 2025/03/31 - 11:50:48 | batch update started 
[SYS] 2025/03/31 - 11:50:48 | batch update finished 
[SYS] 2025/03/31 - 11:50:54 | batch update started 
[SYS] 2025/03/31 - 11:50:54 | batch update finished 
[SYS] 2025/03/31 - 11:50:58 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:50:58 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:50:59 | batch update started 
[SYS] 2025/03/31 - 11:50:59 | batch update finished 
[SYS] 2025/03/31 - 11:51:04 | batch update started 
[SYS] 2025/03/31 - 11:51:04 | batch update finished 
[SYS] 2025/03/31 - 11:51:09 | batch update started 
[SYS] 2025/03/31 - 11:51:09 | batch update finished 
[SYS] 2025/03/31 - 11:51:13 | 正在更新数据看板数据... 
[SYS] 2025/03/31 - 11:51:13 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/31 - 11:51:13 | syncing options from database 
[SYS] 2025/03/31 - 11:51:13 | syncing channels from database 
[SYS] 2025/03/31 - 11:51:13 | channels synced from database 
[SYS] 2025/03/31 - 11:51:13 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:51:13 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:51:14 | batch update started 
[SYS] 2025/03/31 - 11:51:14 | batch update finished 
[SYS] 2025/03/31 - 11:51:19 | batch update started 
[SYS] 2025/03/31 - 11:51:19 | batch update finished 
[SYS] 2025/03/31 - 11:51:24 | batch update started 
[SYS] 2025/03/31 - 11:51:24 | batch update finished 
[SYS] 2025/03/31 - 11:51:29 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:51:29 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:51:29 | batch update started 
[SYS] 2025/03/31 - 11:51:29 | batch update finished 
[SYS] 2025/03/31 - 11:51:34 | batch update started 
[SYS] 2025/03/31 - 11:51:34 | batch update finished 
[SYS] 2025/03/31 - 11:51:39 | batch update started 
[SYS] 2025/03/31 - 11:51:39 | batch update finished 
[SYS] 2025/03/31 - 11:51:44 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:51:44 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:51:44 | batch update started 
[SYS] 2025/03/31 - 11:51:44 | batch update finished 
[SYS] 2025/03/31 - 11:51:49 | batch update started 
[SYS] 2025/03/31 - 11:51:49 | batch update finished 
[SYS] 2025/03/31 - 11:51:54 | batch update started 
[SYS] 2025/03/31 - 11:51:54 | batch update finished 
[SYS] 2025/03/31 - 11:51:59 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:51:59 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:51:59 | batch update started 
[SYS] 2025/03/31 - 11:51:59 | batch update finished 
[SYS] 2025/03/31 - 11:52:04 | batch update started 
[SYS] 2025/03/31 - 11:52:04 | batch update finished 
[SYS] 2025/03/31 - 11:52:09 | batch update started 
[SYS] 2025/03/31 - 11:52:09 | batch update finished 
[SYS] 2025/03/31 - 11:52:14 | syncing options from database 
[SYS] 2025/03/31 - 11:52:14 | syncing channels from database 
[SYS] 2025/03/31 - 11:52:14 | channels synced from database 
[SYS] 2025/03/31 - 11:52:14 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:52:14 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:52:14 | batch update started 
[SYS] 2025/03/31 - 11:52:14 | batch update finished 
[SYS] 2025/03/31 - 11:52:19 | batch update started 
[SYS] 2025/03/31 - 11:52:19 | batch update finished 
[SYS] 2025/03/31 - 11:52:24 | batch update started 
[SYS] 2025/03/31 - 11:52:24 | batch update finished 
[SYS] 2025/03/31 - 11:52:29 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:52:29 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:52:29 | batch update started 
[SYS] 2025/03/31 - 11:52:29 | batch update finished 
[SYS] 2025/03/31 - 11:52:34 | batch update started 
[SYS] 2025/03/31 - 11:52:34 | batch update finished 
[SYS] 2025/03/31 - 11:52:39 | batch update started 
[SYS] 2025/03/31 - 11:52:39 | batch update finished 
[SYS] 2025/03/31 - 11:52:44 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:52:44 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:52:44 | batch update started 
[SYS] 2025/03/31 - 11:52:44 | batch update finished 
[SYS] 2025/03/31 - 11:52:49 | batch update started 
[SYS] 2025/03/31 - 11:52:49 | batch update finished 
[SYS] 2025/03/31 - 11:52:54 | batch update started 
[SYS] 2025/03/31 - 11:52:54 | batch update finished 
[SYS] 2025/03/31 - 11:52:59 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:52:59 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:52:59 | batch update started 
[SYS] 2025/03/31 - 11:52:59 | batch update finished 
[SYS] 2025/03/31 - 11:53:04 | batch update started 
[SYS] 2025/03/31 - 11:53:04 | batch update finished 
[SYS] 2025/03/31 - 11:53:09 | batch update started 
[SYS] 2025/03/31 - 11:53:09 | batch update finished 
[SYS] 2025/03/31 - 11:53:14 | syncing options from database 
[SYS] 2025/03/31 - 11:53:14 | syncing channels from database 
[SYS] 2025/03/31 - 11:53:14 | channels synced from database 
[SYS] 2025/03/31 - 11:53:14 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:53:14 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:53:14 | batch update started 
[SYS] 2025/03/31 - 11:53:14 | batch update finished 
[SYS] 2025/03/31 - 11:53:19 | batch update started 
[SYS] 2025/03/31 - 11:53:19 | batch update finished 
[SYS] 2025/03/31 - 11:53:24 | batch update started 
[SYS] 2025/03/31 - 11:53:24 | batch update finished 
[SYS] 2025/03/31 - 11:53:29 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:53:29 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:53:29 | batch update started 
[SYS] 2025/03/31 - 11:53:29 | batch update finished 
[SYS] 2025/03/31 - 11:53:34 | batch update started 
[SYS] 2025/03/31 - 11:53:34 | batch update finished 
[SYS] 2025/03/31 - 11:53:39 | batch update started 
[SYS] 2025/03/31 - 11:53:39 | batch update finished 
[SYS] 2025/03/31 - 11:53:44 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:53:44 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:53:44 | batch update started 
[SYS] 2025/03/31 - 11:53:44 | batch update finished 
[SYS] 2025/03/31 - 11:53:49 | batch update started 
[SYS] 2025/03/31 - 11:53:49 | batch update finished 
[SYS] 2025/03/31 - 11:53:54 | batch update started 
[SYS] 2025/03/31 - 11:53:54 | batch update finished 
[SYS] 2025/03/31 - 11:53:59 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:53:59 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:53:59 | batch update started 
[SYS] 2025/03/31 - 11:53:59 | batch update finished 
[SYS] 2025/03/31 - 11:54:04 | batch update started 
[SYS] 2025/03/31 - 11:54:04 | batch update finished 
[SYS] 2025/03/31 - 11:54:09 | batch update started 
[SYS] 2025/03/31 - 11:54:09 | batch update finished 
[SYS] 2025/03/31 - 11:54:14 | syncing options from database 
[SYS] 2025/03/31 - 11:54:14 | syncing channels from database 
[SYS] 2025/03/31 - 11:54:14 | channels synced from database 
[SYS] 2025/03/31 - 11:54:14 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:54:14 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:54:14 | batch update started 
[SYS] 2025/03/31 - 11:54:14 | batch update finished 
[SYS] 2025/03/31 - 11:54:19 | batch update started 
[SYS] 2025/03/31 - 11:54:19 | batch update finished 
[SYS] 2025/03/31 - 11:54:24 | batch update started 
[SYS] 2025/03/31 - 11:54:24 | batch update finished 
[SYS] 2025/03/31 - 11:54:29 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:54:29 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:54:29 | batch update started 
[SYS] 2025/03/31 - 11:54:29 | batch update finished 
[SYS] 2025/03/31 - 11:54:34 | batch update started 
[SYS] 2025/03/31 - 11:54:34 | batch update finished 
[SYS] 2025/03/31 - 11:54:39 | batch update started 
[SYS] 2025/03/31 - 11:54:39 | batch update finished 
[SYS] 2025/03/31 - 11:54:44 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:54:44 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:54:44 | batch update started 
[SYS] 2025/03/31 - 11:54:44 | batch update finished 
[SYS] 2025/03/31 - 11:54:49 | batch update started 
[SYS] 2025/03/31 - 11:54:49 | batch update finished 
[SYS] 2025/03/31 - 11:54:55 | batch update started 
[SYS] 2025/03/31 - 11:54:55 | batch update finished 
[SYS] 2025/03/31 - 11:54:59 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:54:59 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:55:00 | batch update started 
[SYS] 2025/03/31 - 11:55:00 | batch update finished 
[SYS] 2025/03/31 - 11:55:05 | batch update started 
[SYS] 2025/03/31 - 11:55:05 | batch update finished 
[SYS] 2025/03/31 - 11:55:10 | batch update started 
[SYS] 2025/03/31 - 11:55:10 | batch update finished 
[SYS] 2025/03/31 - 11:55:14 | syncing options from database 
[SYS] 2025/03/31 - 11:55:14 | syncing channels from database 
[SYS] 2025/03/31 - 11:55:14 | channels synced from database 
[SYS] 2025/03/31 - 11:55:14 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:55:14 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:55:15 | batch update started 
[SYS] 2025/03/31 - 11:55:15 | batch update finished 
[SYS] 2025/03/31 - 11:55:20 | batch update started 
[SYS] 2025/03/31 - 11:55:20 | batch update finished 
[SYS] 2025/03/31 - 11:55:25 | batch update started 
[SYS] 2025/03/31 - 11:55:25 | batch update finished 
[SYS] 2025/03/31 - 11:55:30 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:55:30 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:55:30 | batch update started 
[SYS] 2025/03/31 - 11:55:30 | batch update finished 
[SYS] 2025/03/31 - 11:55:35 | batch update started 
[SYS] 2025/03/31 - 11:55:35 | batch update finished 
[SYS] 2025/03/31 - 11:55:40 | batch update started 
[SYS] 2025/03/31 - 11:55:40 | batch update finished 
[SYS] 2025/03/31 - 11:55:45 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:55:45 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:55:45 | batch update started 
[SYS] 2025/03/31 - 11:55:45 | batch update finished 
[SYS] 2025/03/31 - 11:55:50 | batch update started 
[SYS] 2025/03/31 - 11:55:50 | batch update finished 
[SYS] 2025/03/31 - 11:55:55 | batch update started 
[SYS] 2025/03/31 - 11:55:55 | batch update finished 
[SYS] 2025/03/31 - 11:56:00 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:56:00 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:56:00 | batch update started 
[SYS] 2025/03/31 - 11:56:00 | batch update finished 
[SYS] 2025/03/31 - 11:56:05 | batch update started 
[SYS] 2025/03/31 - 11:56:05 | batch update finished 
[SYS] 2025/03/31 - 11:56:10 | batch update started 
[SYS] 2025/03/31 - 11:56:10 | batch update finished 
[SYS] 2025/03/31 - 11:56:15 | testing all channels 
[SYS] 2025/03/31 - 11:56:15 | 正在更新数据看板数据... 
[SYS] 2025/03/31 - 11:56:15 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/31 - 11:56:15 | channel test finished 
[SYS] 2025/03/31 - 11:56:15 | syncing options from database 
[SYS] 2025/03/31 - 11:56:15 | syncing channels from database 
[SYS] 2025/03/31 - 11:56:15 | channels synced from database 
[SYS] 2025/03/31 - 11:56:15 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:56:15 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:56:15 | batch update started 
[SYS] 2025/03/31 - 11:56:15 | batch update finished 
[SYS] 2025/03/31 - 11:56:20 | batch update started 
[SYS] 2025/03/31 - 11:56:20 | batch update finished 
[SYS] 2025/03/31 - 11:56:25 | batch update started 
[SYS] 2025/03/31 - 11:56:25 | batch update finished 
[SYS] 2025/03/31 - 11:56:30 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:56:30 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:56:30 | batch update started 
[SYS] 2025/03/31 - 11:56:30 | batch update finished 
[SYS] 2025/03/31 - 11:56:35 | batch update started 
[SYS] 2025/03/31 - 11:56:35 | batch update finished 
[SYS] 2025/03/31 - 11:56:40 | batch update started 
[SYS] 2025/03/31 - 11:56:40 | batch update finished 
[SYS] 2025/03/31 - 11:56:45 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:56:45 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:56:45 | batch update started 
[SYS] 2025/03/31 - 11:56:45 | batch update finished 
[SYS] 2025/03/31 - 11:56:50 | batch update started 
[SYS] 2025/03/31 - 11:56:50 | batch update finished 
[SYS] 2025/03/31 - 11:56:55 | batch update started 
[SYS] 2025/03/31 - 11:56:55 | batch update finished 
[SYS] 2025/03/31 - 11:57:00 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:57:00 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:57:00 | batch update started 
[SYS] 2025/03/31 - 11:57:00 | batch update finished 
[SYS] 2025/03/31 - 11:57:05 | batch update started 
[SYS] 2025/03/31 - 11:57:05 | batch update finished 
[SYS] 2025/03/31 - 11:57:10 | batch update started 
[SYS] 2025/03/31 - 11:57:10 | batch update finished 
[SYS] 2025/03/31 - 11:57:15 | syncing options from database 
[SYS] 2025/03/31 - 11:57:15 | syncing channels from database 
[SYS] 2025/03/31 - 11:57:15 | channels synced from database 
[SYS] 2025/03/31 - 11:57:15 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:57:15 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:57:15 | batch update started 
[SYS] 2025/03/31 - 11:57:15 | batch update finished 
[SYS] 2025/03/31 - 11:57:20 | batch update started 
[SYS] 2025/03/31 - 11:57:20 | batch update finished 
[SYS] 2025/03/31 - 11:57:25 | batch update started 
[SYS] 2025/03/31 - 11:57:25 | batch update finished 
[SYS] 2025/03/31 - 11:57:30 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:57:30 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:57:30 | batch update started 
[SYS] 2025/03/31 - 11:57:30 | batch update finished 
[SYS] 2025/03/31 - 11:57:35 | batch update started 
[SYS] 2025/03/31 - 11:57:35 | batch update finished 
[SYS] 2025/03/31 - 11:57:40 | batch update started 
[SYS] 2025/03/31 - 11:57:40 | batch update finished 
[SYS] 2025/03/31 - 11:57:45 | 任务进度轮询开始 
[SYS] 2025/03/31 - 11:57:45 | 任务进度轮询完成 
[SYS] 2025/03/31 - 11:57:45 | batch update started 
[SYS] 2025/03/31 - 11:57:45 | batch update finished 
[SYS] 2025/03/31 - 11:57:50 | batch update started 
[SYS] 2025/03/31 - 11:57:50 | batch update finished 
[SYS] 2025/03/31 - 11:57:55 | batch update started 
[SYS] 2025/03/31 - 11:57:55 | batch update finished 
