[SYS] 2025/04/02 - 00:51:24 | New API v0.0.0 started 
[GIN] 2025/04/02 - 00:52:10 | 2025040200521070355827PNsLenZR | 307 |   18.623728ms |             ::1 |     GET /api/auth/google/login
[SYS] 2025/04/02 - 00:52:11 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:52:11 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:52:11 | batch update started 
[SYS] 2025/04/02 - 00:52:11 | batch update finished 
[GIN] 2025/04/02 - 00:52:12 | 20250402005210549785263BiJIhCwN | 303 |  2.343902793s |             ::1 |     GET /auth/google/callback?state=random_state&code=4%2F0AQSTgQHmTRJVB4NARjpwLFpZpeVaCv0Dt8wSgwFpWKgP4SANohvexeIsgcp0btp3uqhizg&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none
[GIN] 2025/04/02 - 00:52:12 | 20250402005212905132528qsCcrcZ1 | 200 |    1.958966ms |             ::1 |     GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Imtpbmdzb2JlY0BnbWFpbC5jb20iLCJleHAiOjE3NDM2Mzc5MzJ9.aHqDAZKlq2W1meusmsNDOPIbXgSZ7VcCvBai9eXxIgc
[GIN] 2025/04/02 - 00:52:15 | 20250402005215219367448jhluqK6q | 200 |    1.250915ms |             ::1 |     GET /assets/index-CAFs4BUb.js
[GIN] 2025/04/02 - 00:52:15 | 20250402005215258847484JeeRg4oB | 200 |   17.400587ms |             ::1 |     GET /api/status
[GIN] 2025/04/02 - 00:52:15 | 20250402005215617828206C2xOOaWW | 200 |      845.53µs |             ::1 |     GET /api/notice
[GIN] 2025/04/02 - 00:52:15 | 20250402005215657941385blmN2KHB | 200 |   11.351057ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/04/02 - 00:52:15 | 20250402005215718738079r5DIhvNA | 200 |     934.048µs |             ::1 |     GET /api/notice
[GIN] 2025/04/02 - 00:52:15 | 2025040200521572282335675N7ctTd | 200 |   20.366063ms |             ::1 |     GET /api/home_page_content
[SYS] 2025/04/02 - 00:52:16 | batch update started 
[SYS] 2025/04/02 - 00:52:16 | batch update finished 
[SYS] 2025/04/02 - 00:52:21 | batch update started 
[SYS] 2025/04/02 - 00:52:21 | batch update finished 
[SYS] 2025/04/02 - 00:52:26 | syncing options from database 
[SYS] 2025/04/02 - 00:52:26 | syncing channels from database 
[SYS] 2025/04/02 - 00:52:26 | channels synced from database 
[SYS] 2025/04/02 - 00:52:26 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:52:26 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:52:26 | batch update started 
[SYS] 2025/04/02 - 00:52:26 | batch update finished 
[SYS] 2025/04/02 - 00:52:31 | batch update started 
[SYS] 2025/04/02 - 00:52:31 | batch update finished 
[SYS] 2025/04/02 - 00:52:36 | batch update started 
[SYS] 2025/04/02 - 00:52:36 | batch update finished 
[SYS] 2025/04/02 - 00:52:41 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:52:41 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:52:41 | batch update started 
[SYS] 2025/04/02 - 00:52:41 | batch update finished 
[SYS] 2025/04/02 - 00:52:46 | batch update started 
[SYS] 2025/04/02 - 00:52:46 | batch update finished 
[SYS] 2025/04/02 - 00:52:51 | batch update started 
[SYS] 2025/04/02 - 00:52:51 | batch update finished 
[SYS] 2025/04/02 - 00:52:56 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:52:56 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:52:56 | batch update started 
[SYS] 2025/04/02 - 00:52:56 | batch update finished 
[SYS] 2025/04/02 - 00:53:02 | batch update started 
[SYS] 2025/04/02 - 00:53:02 | batch update finished 
[SYS] 2025/04/02 - 00:53:07 | batch update started 
[SYS] 2025/04/02 - 00:53:07 | batch update finished 
[SYS] 2025/04/02 - 00:53:12 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:53:12 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:53:12 | batch update started 
[SYS] 2025/04/02 - 00:53:12 | batch update finished 
[SYS] 2025/04/02 - 00:53:17 | batch update started 
[SYS] 2025/04/02 - 00:53:17 | batch update finished 
[SYS] 2025/04/02 - 00:53:22 | batch update started 
[SYS] 2025/04/02 - 00:53:22 | batch update finished 
[SYS] 2025/04/02 - 00:53:27 | syncing options from database 
[SYS] 2025/04/02 - 00:53:27 | syncing channels from database 
[SYS] 2025/04/02 - 00:53:27 | channels synced from database 
[SYS] 2025/04/02 - 00:53:27 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:53:27 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:53:27 | batch update started 
[SYS] 2025/04/02 - 00:53:27 | batch update finished 
[SYS] 2025/04/02 - 00:53:33 | batch update started 
[SYS] 2025/04/02 - 00:53:33 | batch update finished 
[SYS] 2025/04/02 - 00:53:38 | batch update started 
[SYS] 2025/04/02 - 00:53:38 | batch update finished 
[SYS] 2025/04/02 - 00:53:43 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:53:43 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:53:43 | batch update started 
[SYS] 2025/04/02 - 00:53:43 | batch update finished 
[SYS] 2025/04/02 - 00:53:48 | batch update started 
[SYS] 2025/04/02 - 00:53:48 | batch update finished 
[SYS] 2025/04/02 - 00:53:53 | batch update started 
[SYS] 2025/04/02 - 00:53:53 | batch update finished 
[SYS] 2025/04/02 - 00:53:58 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:53:58 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:53:58 | batch update started 
[SYS] 2025/04/02 - 00:53:58 | batch update finished 
[SYS] 2025/04/02 - 00:54:03 | batch update started 
[SYS] 2025/04/02 - 00:54:03 | batch update finished 
[SYS] 2025/04/02 - 00:54:08 | batch update started 
[SYS] 2025/04/02 - 00:54:08 | batch update finished 
[SYS] 2025/04/02 - 00:54:13 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:54:13 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:54:13 | batch update started 
[SYS] 2025/04/02 - 00:54:13 | batch update finished 
[SYS] 2025/04/02 - 00:54:18 | batch update started 
[SYS] 2025/04/02 - 00:54:18 | batch update finished 
[SYS] 2025/04/02 - 00:54:23 | batch update started 
[SYS] 2025/04/02 - 00:54:23 | batch update finished 
[SYS] 2025/04/02 - 00:54:28 | syncing options from database 
[SYS] 2025/04/02 - 00:54:28 | syncing channels from database 
[SYS] 2025/04/02 - 00:54:28 | channels synced from database 
[SYS] 2025/04/02 - 00:54:28 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:54:28 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:54:28 | batch update started 
[SYS] 2025/04/02 - 00:54:28 | batch update finished 
[SYS] 2025/04/02 - 00:54:34 | batch update started 
[SYS] 2025/04/02 - 00:54:34 | batch update finished 
[SYS] 2025/04/02 - 00:54:39 | batch update started 
[SYS] 2025/04/02 - 00:54:39 | batch update finished 
[SYS] 2025/04/02 - 00:54:44 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:54:44 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:54:44 | batch update started 
[SYS] 2025/04/02 - 00:54:44 | batch update finished 
[SYS] 2025/04/02 - 00:54:49 | batch update started 
[SYS] 2025/04/02 - 00:54:49 | batch update finished 
[SYS] 2025/04/02 - 00:54:54 | batch update started 
[SYS] 2025/04/02 - 00:54:54 | batch update finished 
[SYS] 2025/04/02 - 00:54:59 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:54:59 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:54:59 | batch update started 
[SYS] 2025/04/02 - 00:54:59 | batch update finished 
[SYS] 2025/04/02 - 00:55:05 | batch update started 
[SYS] 2025/04/02 - 00:55:05 | batch update finished 
[SYS] 2025/04/02 - 00:55:10 | batch update started 
[SYS] 2025/04/02 - 00:55:10 | batch update finished 
[SYS] 2025/04/02 - 00:55:15 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:55:15 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:55:15 | batch update started 
[SYS] 2025/04/02 - 00:55:15 | batch update finished 
[SYS] 2025/04/02 - 00:55:20 | batch update started 
[SYS] 2025/04/02 - 00:55:20 | batch update finished 
[SYS] 2025/04/02 - 00:55:25 | batch update started 
[SYS] 2025/04/02 - 00:55:25 | batch update finished 
[SYS] 2025/04/02 - 00:55:30 | syncing options from database 
[SYS] 2025/04/02 - 00:55:30 | syncing channels from database 
[SYS] 2025/04/02 - 00:55:30 | channels synced from database 
[SYS] 2025/04/02 - 00:55:30 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:55:30 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:55:30 | batch update started 
[SYS] 2025/04/02 - 00:55:30 | batch update finished 
[SYS] 2025/04/02 - 00:55:35 | batch update started 
[SYS] 2025/04/02 - 00:55:35 | batch update finished 
[SYS] 2025/04/02 - 00:55:40 | batch update started 
[SYS] 2025/04/02 - 00:55:40 | batch update finished 
[SYS] 2025/04/02 - 00:55:45 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:55:45 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:55:45 | batch update started 
[SYS] 2025/04/02 - 00:55:45 | batch update finished 
[SYS] 2025/04/02 - 00:55:50 | batch update started 
[SYS] 2025/04/02 - 00:55:50 | batch update finished 
[SYS] 2025/04/02 - 00:55:55 | batch update started 
[SYS] 2025/04/02 - 00:55:55 | batch update finished 
[SYS] 2025/04/02 - 00:56:00 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:56:00 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:56:00 | batch update started 
[SYS] 2025/04/02 - 00:56:00 | batch update finished 
[SYS] 2025/04/02 - 00:56:06 | batch update started 
[SYS] 2025/04/02 - 00:56:06 | batch update finished 
[SYS] 2025/04/02 - 00:56:11 | batch update started 
[SYS] 2025/04/02 - 00:56:11 | batch update finished 
[SYS] 2025/04/02 - 00:56:16 | 任务进度轮询开始 
[SYS] 2025/04/02 - 00:56:16 | 任务进度轮询完成 
[SYS] 2025/04/02 - 00:56:16 | batch update started 
[SYS] 2025/04/02 - 00:56:16 | batch update finished 
[SYS] 2025/04/02 - 00:56:21 | batch update started 
[SYS] 2025/04/02 - 00:56:21 | batch update finished 
