[SYS] 2025/04/22 - 10:07:02 | New API v0.0.0 started 
[SYS] 2025/04/22 - 10:08:12 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:08:16 | batch update started 
[SYS] 2025/04/22 - 10:08:16 | batch update finished 
[SYS] 2025/04/22 - 10:08:21 | batch update started 
[SYS] 2025/04/22 - 10:08:21 | batch update finished 
[SYS] 2025/04/22 - 10:08:26 | batch update started 
[SYS] 2025/04/22 - 10:08:26 | batch update finished 
[SYS] 2025/04/22 - 10:08:27 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:08:27 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:08:29 | batch update started 
[SYS] 2025/04/22 - 10:08:29 | batch update finished 
[SYS] 2025/04/22 - 10:08:34 | batch update started 
[SYS] 2025/04/22 - 10:08:34 | batch update finished 
[SYS] 2025/04/22 - 10:08:39 | batch update started 
[SYS] 2025/04/22 - 10:08:39 | batch update finished 
[SYS] 2025/04/22 - 10:08:39 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:08:39 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:08:44 | batch update started 
[SYS] 2025/04/22 - 10:08:44 | batch update finished 
[SYS] 2025/04/22 - 10:08:49 | batch update started 
[SYS] 2025/04/22 - 10:08:49 | batch update finished 
[SYS] 2025/04/22 - 10:08:54 | batch update started 
[SYS] 2025/04/22 - 10:08:54 | batch update finished 
[SYS] 2025/04/22 - 10:08:54 | syncing channels from database 
[SYS] 2025/04/22 - 10:08:54 | syncing options from database 
[SYS] 2025/04/22 - 10:08:54 | channels synced from database 
[SYS] 2025/04/22 - 10:08:54 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:08:54 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:08:56 | batch update started 
[SYS] 2025/04/22 - 10:08:56 | batch update finished 
[SYS] 2025/04/22 - 10:09:01 | batch update started 
[SYS] 2025/04/22 - 10:09:01 | batch update finished 
[SYS] 2025/04/22 - 10:09:06 | batch update started 
[SYS] 2025/04/22 - 10:09:06 | batch update finished 
[SYS] 2025/04/22 - 10:09:06 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:09:06 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:09:11 | batch update started 
[SYS] 2025/04/22 - 10:09:11 | batch update finished 
[SYS] 2025/04/22 - 10:09:16 | batch update started 
[SYS] 2025/04/22 - 10:09:16 | batch update finished 
[SYS] 2025/04/22 - 10:09:21 | batch update started 
[SYS] 2025/04/22 - 10:09:21 | batch update finished 
[SYS] 2025/04/22 - 10:09:21 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:09:21 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:09:23 | batch update started 
[SYS] 2025/04/22 - 10:09:23 | batch update finished 
[SYS] 2025/04/22 - 10:09:28 | batch update started 
[SYS] 2025/04/22 - 10:09:28 | batch update finished 
[SYS] 2025/04/22 - 10:09:33 | batch update started 
[SYS] 2025/04/22 - 10:09:33 | batch update finished 
[SYS] 2025/04/22 - 10:09:34 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:09:34 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:09:38 | batch update started 
[SYS] 2025/04/22 - 10:09:38 | batch update finished 
[SYS] 2025/04/22 - 10:09:43 | batch update started 
[SYS] 2025/04/22 - 10:09:43 | batch update finished 
[SYS] 2025/04/22 - 10:09:48 | batch update started 
[SYS] 2025/04/22 - 10:09:48 | batch update finished 
[SYS] 2025/04/22 - 10:09:49 | syncing options from database 
[SYS] 2025/04/22 - 10:09:49 | syncing channels from database 
[SYS] 2025/04/22 - 10:09:49 | channels synced from database 
[SYS] 2025/04/22 - 10:09:49 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:09:49 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:09:51 | batch update started 
[SYS] 2025/04/22 - 10:09:51 | batch update finished 
[SYS] 2025/04/22 - 10:09:56 | batch update started 
[SYS] 2025/04/22 - 10:09:56 | batch update finished 
[SYS] 2025/04/22 - 10:10:01 | batch update started 
[SYS] 2025/04/22 - 10:10:01 | batch update finished 
[SYS] 2025/04/22 - 10:10:01 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:10:01 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:10:06 | batch update started 
[SYS] 2025/04/22 - 10:10:06 | batch update finished 
[SYS] 2025/04/22 - 10:10:11 | batch update started 
[SYS] 2025/04/22 - 10:10:11 | batch update finished 
[SYS] 2025/04/22 - 10:10:16 | batch update started 
[SYS] 2025/04/22 - 10:10:16 | batch update finished 
[SYS] 2025/04/22 - 10:10:16 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:10:16 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:10:18 | batch update started 
[SYS] 2025/04/22 - 10:10:18 | batch update finished 
[SYS] 2025/04/22 - 10:10:23 | batch update started 
[SYS] 2025/04/22 - 10:10:23 | batch update finished 
[SYS] 2025/04/22 - 10:10:28 | batch update started 
[SYS] 2025/04/22 - 10:10:28 | batch update finished 
[SYS] 2025/04/22 - 10:10:28 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:10:28 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:10:33 | batch update started 
[SYS] 2025/04/22 - 10:10:33 | batch update finished 
[SYS] 2025/04/22 - 10:10:38 | batch update started 
[SYS] 2025/04/22 - 10:10:38 | batch update finished 
[SYS] 2025/04/22 - 10:10:43 | batch update started 
[SYS] 2025/04/22 - 10:10:43 | batch update finished 
[SYS] 2025/04/22 - 10:10:43 | syncing options from database 
[SYS] 2025/04/22 - 10:10:43 | syncing channels from database 
[SYS] 2025/04/22 - 10:10:43 | channels synced from database 
[SYS] 2025/04/22 - 10:10:43 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:10:43 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:10:45 | batch update started 
[SYS] 2025/04/22 - 10:10:45 | batch update finished 
[SYS] 2025/04/22 - 10:10:50 | batch update started 
[SYS] 2025/04/22 - 10:10:50 | batch update finished 
[SYS] 2025/04/22 - 10:10:55 | batch update started 
[SYS] 2025/04/22 - 10:10:55 | batch update finished 
[SYS] 2025/04/22 - 10:10:56 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:10:56 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:11:00 | batch update started 
[SYS] 2025/04/22 - 10:11:00 | batch update finished 
[SYS] 2025/04/22 - 10:11:05 | batch update started 
[SYS] 2025/04/22 - 10:11:05 | batch update finished 
[SYS] 2025/04/22 - 10:11:10 | batch update started 
[SYS] 2025/04/22 - 10:11:10 | batch update finished 
[SYS] 2025/04/22 - 10:11:11 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:11:11 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:11:13 | batch update started 
[SYS] 2025/04/22 - 10:11:13 | batch update finished 
[SYS] 2025/04/22 - 10:11:18 | batch update started 
[SYS] 2025/04/22 - 10:11:18 | batch update finished 
[SYS] 2025/04/22 - 10:11:23 | batch update started 
[SYS] 2025/04/22 - 10:11:23 | batch update finished 
[SYS] 2025/04/22 - 10:11:23 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:11:23 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:11:28 | batch update started 
[SYS] 2025/04/22 - 10:11:28 | batch update finished 
[GIN] 2025/04/22 - 10:11:31 | 20250422101131575849200qWxDwHkH | 200 |     2.42869ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /
[GIN] 2025/04/22 - 10:11:32 | 20250422101132349779280uaSyri1V | 200 |      53.922ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /assets/index-fB1o_Fh7.js
[SYS] 2025/04/22 - 10:11:33 | batch update started 
[SYS] 2025/04/22 - 10:11:33 | batch update finished 
[GIN] 2025/04/22 - 10:11:34 | 20250422101134727350410KqoRr7Pr | 200 |     5.74343ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /assets/index-CZoZfS_j.js
[GIN] 2025/04/22 - 10:11:34 | 20250422101134899062390ELm17U3N | 200 |    11.14146ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /api/status
[SYS] 2025/04/22 - 10:11:37 | 正在更新数据看板数据... 
[SYS] 2025/04/22 - 10:11:37 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/22 - 10:11:38 | batch update started 
[SYS] 2025/04/22 - 10:11:38 | batch update finished 
[SYS] 2025/04/22 - 10:11:38 | syncing options from database 
[SYS] 2025/04/22 - 10:11:38 | syncing channels from database 
[SYS] 2025/04/22 - 10:11:38 | channels synced from database 
[SYS] 2025/04/22 - 10:11:38 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:11:38 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:11:40 | batch update started 
[SYS] 2025/04/22 - 10:11:40 | batch update finished 
[SYS] 2025/04/22 - 10:11:45 | batch update started 
[SYS] 2025/04/22 - 10:11:45 | batch update finished 
[SYS] 2025/04/22 - 10:11:50 | batch update started 
[SYS] 2025/04/22 - 10:11:50 | batch update finished 
[SYS] 2025/04/22 - 10:11:50 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:11:50 | 任务进度轮询完成 
[GIN] 2025/04/22 - 10:11:54 | 20250422101154171761950QfJaaXRZ | 200 |     1.68696ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /login
[GIN] 2025/04/22 - 10:11:54 | 20250422101154674440170VXfEdGgp | 200 |    72.17364ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /assets/index-fB1o_Fh7.js
[SYS] 2025/04/22 - 10:11:55 | batch update started 
[SYS] 2025/04/22 - 10:11:55 | batch update finished 
[GIN] 2025/04/22 - 10:11:57 | 20250422101157433462920MJvyaAVT | 200 |      4.0491ms | 2c0f:f5c0:455:e112:5170:275b:a790:83dc |     GET /api/status
[SYS] 2025/04/22 - 10:12:00 | batch update started 
[SYS] 2025/04/22 - 10:12:00 | batch update finished 
[SYS] 2025/04/22 - 10:12:05 | batch update started 
[SYS] 2025/04/22 - 10:12:05 | batch update finished 
[SYS] 2025/04/22 - 10:12:05 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:12:05 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:12:07 | batch update started 
[SYS] 2025/04/22 - 10:12:07 | batch update finished 
[SYS] 2025/04/22 - 10:12:12 | batch update started 
[SYS] 2025/04/22 - 10:12:12 | batch update finished 
[SYS] 2025/04/22 - 10:12:17 | batch update started 
[SYS] 2025/04/22 - 10:12:17 | batch update finished 
[SYS] 2025/04/22 - 10:12:18 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:12:18 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:12:22 | batch update started 
[SYS] 2025/04/22 - 10:12:22 | batch update finished 
[SYS] 2025/04/22 - 10:12:27 | batch update started 
[SYS] 2025/04/22 - 10:12:27 | batch update finished 
[SYS] 2025/04/22 - 10:12:32 | batch update started 
[SYS] 2025/04/22 - 10:12:32 | batch update finished 
[SYS] 2025/04/22 - 10:12:32 | syncing options from database 
[SYS] 2025/04/22 - 10:12:32 | syncing channels from database 
[SYS] 2025/04/22 - 10:12:33 | channels synced from database 
[SYS] 2025/04/22 - 10:12:33 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:12:33 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:12:35 | batch update started 
[SYS] 2025/04/22 - 10:12:35 | batch update finished 
[SYS] 2025/04/22 - 10:12:40 | batch update started 
[SYS] 2025/04/22 - 10:12:40 | batch update finished 
[SYS] 2025/04/22 - 10:12:45 | batch update started 
[SYS] 2025/04/22 - 10:12:45 | batch update finished 
[SYS] 2025/04/22 - 10:12:45 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:12:45 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:12:50 | batch update started 
[SYS] 2025/04/22 - 10:12:50 | batch update finished 
[SYS] 2025/04/22 - 10:12:55 | batch update started 
[SYS] 2025/04/22 - 10:12:55 | batch update finished 
[SYS] 2025/04/22 - 10:13:00 | batch update started 
[SYS] 2025/04/22 - 10:13:00 | batch update finished 
[SYS] 2025/04/22 - 10:13:00 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:13:00 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:13:02 | batch update started 
[SYS] 2025/04/22 - 10:13:02 | batch update finished 
[SYS] 2025/04/22 - 10:13:07 | batch update started 
[SYS] 2025/04/22 - 10:13:07 | batch update finished 
[SYS] 2025/04/22 - 10:13:12 | batch update started 
[SYS] 2025/04/22 - 10:13:12 | batch update finished 
[SYS] 2025/04/22 - 10:13:12 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:13:12 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:13:17 | batch update started 
[SYS] 2025/04/22 - 10:13:17 | batch update finished 
[SYS] 2025/04/22 - 10:13:22 | batch update started 
[SYS] 2025/04/22 - 10:13:22 | batch update finished 
[SYS] 2025/04/22 - 10:13:27 | syncing options from database 
[SYS] 2025/04/22 - 10:13:27 | batch update started 
[SYS] 2025/04/22 - 10:13:27 | batch update finished 
[SYS] 2025/04/22 - 10:13:27 | syncing channels from database 
[SYS] 2025/04/22 - 10:13:27 | channels synced from database 
[SYS] 2025/04/22 - 10:13:27 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:13:27 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:13:29 | batch update started 
[SYS] 2025/04/22 - 10:13:29 | batch update finished 
[SYS] 2025/04/22 - 10:13:34 | batch update started 
[SYS] 2025/04/22 - 10:13:34 | batch update finished 
[SYS] 2025/04/22 - 10:13:39 | batch update started 
[SYS] 2025/04/22 - 10:13:39 | batch update finished 
[SYS] 2025/04/22 - 10:13:40 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:13:40 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:13:44 | batch update started 
[SYS] 2025/04/22 - 10:13:44 | batch update finished 
[SYS] 2025/04/22 - 10:13:49 | batch update started 
[SYS] 2025/04/22 - 10:13:49 | batch update finished 
[SYS] 2025/04/22 - 10:13:54 | batch update started 
[SYS] 2025/04/22 - 10:13:54 | batch update finished 
[SYS] 2025/04/22 - 10:13:55 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:13:55 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:13:57 | batch update started 
[SYS] 2025/04/22 - 10:13:57 | batch update finished 
[SYS] 2025/04/22 - 10:14:02 | batch update started 
[SYS] 2025/04/22 - 10:14:02 | batch update finished 
[SYS] 2025/04/22 - 10:14:07 | batch update started 
[SYS] 2025/04/22 - 10:14:07 | batch update finished 
[SYS] 2025/04/22 - 10:14:07 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:14:07 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:14:12 | batch update started 
[SYS] 2025/04/22 - 10:14:12 | batch update finished 
[SYS] 2025/04/22 - 10:14:17 | batch update started 
[SYS] 2025/04/22 - 10:14:17 | batch update finished 
[SYS] 2025/04/22 - 10:14:22 | syncing options from database 
[SYS] 2025/04/22 - 10:14:22 | batch update started 
[SYS] 2025/04/22 - 10:14:22 | batch update finished 
[SYS] 2025/04/22 - 10:14:22 | syncing channels from database 
[SYS] 2025/04/22 - 10:14:22 | channels synced from database 
[SYS] 2025/04/22 - 10:14:22 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:14:22 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:14:24 | batch update started 
[SYS] 2025/04/22 - 10:14:24 | batch update finished 
[SYS] 2025/04/22 - 10:14:29 | batch update started 
[SYS] 2025/04/22 - 10:14:29 | batch update finished 
[SYS] 2025/04/22 - 10:14:34 | batch update started 
[SYS] 2025/04/22 - 10:14:34 | batch update finished 
[SYS] 2025/04/22 - 10:14:34 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:14:34 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:14:39 | batch update started 
[SYS] 2025/04/22 - 10:14:39 | batch update finished 
[SYS] 2025/04/22 - 10:14:44 | batch update started 
[SYS] 2025/04/22 - 10:14:44 | batch update finished 
[SYS] 2025/04/22 - 10:14:49 | batch update started 
[SYS] 2025/04/22 - 10:14:49 | batch update finished 
[SYS] 2025/04/22 - 10:14:49 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:14:49 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:14:51 | batch update started 
[SYS] 2025/04/22 - 10:14:51 | batch update finished 
[SYS] 2025/04/22 - 10:14:56 | batch update started 
[SYS] 2025/04/22 - 10:14:56 | batch update finished 
